Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.23 [1.15-1.31],1.705e-04,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.22 [1.13-1.30],0.010,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.21 [1.14-1.30],0.001,**,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.21 [1.13-1.29],0.004,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.21 [1.13-1.28],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.19 [1.12-1.27],0.005,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG,1.17 [1.11-1.25],0.048,*,Triglycerides in Small HDL
S-VLDL-FC%,0.84 [0.79-0.90],0.037,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.84 [0.79-0.89],0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C%,0.84 [0.79-0.90],0.031,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.84 [0.79-0.89],0.012,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C%,0.84 [0.79-0.89],0.004,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.83 [0.78-0.89],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.83 [0.78-0.89],0.007,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.82 [0.77-0.88],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.82 [0.77-0.87],3.596e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.82 [0.76-0.87],8.094e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.81 [0.76-0.87],5.535e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.81 [0.76-0.87],1.119e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.81 [0.75-0.87],6.708e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
