Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE%,1.08 [0.92-1.26],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.06 [0.90-1.24],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,1.03 [0.88-1.20],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-C%,1.01 [0.85-1.19],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Leu,1.00 [0.86-1.17],1.000,,Leucine
Unsaturation,0.97 [0.83-1.15],1.000,,Degree of Unsaturation
M-LDL-FC%,0.96 [0.81-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.96 [0.81-1.13],1.000,,Free Cholesterol in HDL
Albumin,0.94 [0.81-1.10],1.000,,Albumin
Citrate,0.86 [0.73-1.00],1.000,,Citrate
