Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.65 [1.41-1.95],2.902e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.64 [1.40-1.93],4.065e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.54 [1.29-1.82],0.185,,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.51 [1.30-1.76],0.031,*,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.50 [1.27-1.77],0.543,,Creatinine
M-LDL-C%,0.67 [0.59-0.77],0.002,**,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.67 [0.58-0.78],0.045,*,Free Cholesterol to Total-Lipids in Large LDL percentage
Clinical LDL-C,0.65 [0.56-0.76],0.023,*,Clinical LDL Cholesterol
XS-VLDL-C%,0.65 [0.56-0.76],0.009,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.65 [0.55-0.75],0.003,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-L,0.64 [0.54-0.75],0.027,*,Total-Lipids in Lipoprotein Particles
IDL-PL,0.64 [0.54-0.76],0.049,*,Phospholipids in IDL
L-LDL-C,0.64 [0.54-0.75],0.017,*,Cholesterol in Large LDL
IDL-FC,0.64 [0.54-0.75],0.034,*,Free Cholesterol in IDL
LDL-FC,0.64 [0.54-0.75],0.020,*,Free Cholesterol in LDL
IDL-C%,0.63 [0.55-0.73],1.152e-04,***,Cholesterol to Total-Lipids in IDL percentage
Phosphoglyc,0.63 [0.53-0.75],0.047,*,Phosphoglycerides
IDL-L,0.62 [0.53-0.73],0.003,**,Total-Lipids in IDL
Omega-6,0.62 [0.52-0.73],0.008,**,Omega-6 Fatty Acids
Total-P,0.62 [0.52-0.74],0.026,*,Total-Concentration of Lipoprotein Particles
L-LDL-FC,0.62 [0.52-0.73],0.005,**,Free Cholesterol in Large LDL
Total-FC,0.62 [0.52-0.73],0.002,**,Total-Free Cholesterol
PC,0.61 [0.51-0.73],0.005,**,Phosphatidylcholines
Cholines,0.61 [0.51-0.72],0.003,**,Total-Cholines
LA,0.61 [0.52-0.72],8.867e-04,***,Linoleic Acid
Total-PL,0.61 [0.51-0.72],0.002,**,Total-Phospholipids in Lipoprotein Particles
IDL-C,0.60 [0.51-0.71],4.003e-04,***,Cholesterol in IDL
IDL-CE%,0.60 [0.52-0.70],2.038e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
SM,0.60 [0.51-0.72],0.002,**,Sphingomyelins
Total-C,0.60 [0.51-0.70],1.140e-04,***,Total-Cholesterol
M-HDL-FC%,0.60 [0.50-0.71],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-FC,0.60 [0.49-0.73],0.048,*,Free Cholesterol in HDL
IDL-CE,0.59 [0.50-0.70],1.855e-04,***,Cholesteryl Esters in IDL
Total-CE,0.59 [0.50-0.70],6.534e-05,***,Total-Esterified Cholesterol
L-LDL-C%,0.59 [0.51-0.69],1.390e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
