Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [0.90-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3,1.04 [0.87-1.24],1.000,,Omega-3 Fatty Acids
DHA,1.04 [0.87-1.24],1.000,,Docosahexaenoic Acid
MUFA,1.04 [0.86-1.25],1.000,,Monounsaturated Fatty Acids
Omega-3%,1.02 [0.85-1.23],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.98 [0.81-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.97 [0.81-1.17],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.96 [0.80-1.17],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.93 [0.77-1.14],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.92 [0.76-1.13],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
