Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.10 [0.94-1.30],1.000,,Valine
M-LDL-PL%,1.08 [0.92-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,1.05 [0.90-1.23],1.000,,VLDL Cholesterol
VLDL-CE,1.02 [0.87-1.20],1.000,,Cholesteryl Esters in VLDL
ApoB/ApoA1,1.00 [0.85-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA,0.99 [0.84-1.18],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.95 [0.80-1.12],1.000,,Omega-3 Fatty Acids
DHA,0.87 [0.74-1.04],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.78 [0.66-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.77 [0.64-0.91],1.000,,Degree of Unsaturation
