Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.13 [0.92-1.39],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.09 [0.87-1.36],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.02 [0.84-1.23],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-FC%,1.00 [0.80-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.00 [0.80-1.25],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
Total-C,0.88 [0.71-1.07],1.000,,Total-Cholesterol
Non-HDL-C,0.88 [0.72-1.07],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.87 [0.71-1.06],1.000,,VLDL Cholesterol
Remnant-C,0.85 [0.70-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C%,0.82 [0.67-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
