Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.09 [0.92-1.29],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.03 [0.83-1.29],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.03 [0.83-1.26],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-C%,1.01 [0.82-1.26],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.01 [0.83-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.90 [0.75-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.86 [0.72-1.03],1.000,,VLDL Cholesterol
Remnant-C,0.81 [0.68-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.79 [0.66-0.95],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.73 [0.61-0.88],1.000,,Total-Cholesterol
