Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.15 [1.09-1.22],0.074,,Glycoprotein Acetyls
IDL-TG%,1.15 [1.09-1.21],0.085,,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.15 [1.09-1.21],0.191,,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.14 [1.08-1.20],0.874,,Triglycerides to Total-Lipids in Large LDL percentage
Total-FA,1.05 [0.99-1.10],1.000,,Total-Fatty Acids
M-LDL-C%,0.88 [0.84-0.93],0.218,,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.88 [0.83-0.92],0.197,,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.87 [0.82-0.91],0.021,*,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.86 [0.81-0.91],0.019,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.86 [0.81-0.91],0.017,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
