Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.14 [1.02-1.26],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.11 [1.00-1.23],1.000,,Apolipoprotein B
M-LDL-PL%,1.04 [0.94-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.02 [0.92-1.13],1.000,,Isoleucine
Phe,1.01 [0.91-1.12],1.000,,Phenylalanine
LA%,0.96 [0.86-1.08],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.94 [0.84-1.06],1.000,,Degree of Unsaturation
M-LDL-FC%,0.94 [0.83-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.92 [0.82-1.04],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.91 [0.81-1.03],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
