Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.04-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.20 [0.96-1.50],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.12 [0.91-1.38],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,1.06 [0.88-1.29],1.000,,Cholesteryl Esters in VLDL
Total-CE,1.03 [0.84-1.27],1.000,,Total-Esterified Cholesterol
His,0.98 [0.80-1.20],1.000,,Histidine
Tyr,0.95 [0.78-1.16],1.000,,Tyrosine
Ile,0.88 [0.71-1.09],1.000,,Isoleucine
Leu,0.86 [0.69-1.07],1.000,,Leucine
M-LDL-FC%,0.83 [0.68-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
