Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.16 [1.06-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.06 [0.97-1.15],1.000,,Tyrosine
Ile,1.03 [0.95-1.13],1.000,,Isoleucine
Leu,1.01 [0.93-1.11],1.000,,Leucine
Total-BCAA,1.00 [0.92-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.97 [0.89-1.06],1.000,,VLDL Cholesterol
Remnant-C,0.92 [0.84-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.91 [0.83-1.00],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.90 [0.82-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.89 [0.81-0.97],1.000,,Total-Cholesterol
