Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.25 [1.12-1.40],1.000,,Glycoprotein Acetyls
Pyruvate,1.12 [1.01-1.24],1.000,,Pyruvate
Lactate,1.06 [0.95-1.17],1.000,,Lactate
M-LDL-TG%,1.05 [0.94-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,1.02 [0.92-1.14],1.000,,Glucose
His,1.00 [0.90-1.11],1.000,,Histidine
Gln,0.99 [0.89-1.10],1.000,,Glutamine
Total-BCAA,0.99 [0.88-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,0.98 [0.88-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.97 [0.87-1.08],1.000,,Alanine
