Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [0.99-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.14 [0.97-1.34],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.07 [0.93-1.24],1.000,,Glycine
Ala,1.02 [0.86-1.20],1.000,,Alanine
Gln,1.00 [0.85-1.18],1.000,,Glutamine
VLDL-CE,0.94 [0.80-1.10],1.000,,Cholesteryl Esters in VLDL
HDL-CE,0.90 [0.75-1.07],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.89 [0.76-1.04],1.000,,Cholesteryl Esters in LDL
Total-CE,0.86 [0.73-1.02],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.83 [0.70-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
