Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.23 [1.09-1.38],1.000,,Glutamine
Ile,1.12 [1.00-1.25],1.000,,Isoleucine
M-LDL-PL%,1.06 [0.95-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.04 [0.93-1.17],1.000,,Histidine
Tyr,1.02 [0.92-1.14],1.000,,Tyrosine
Omega-3%,0.95 [0.85-1.07],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.93 [0.82-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.87 [0.77-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.86 [0.76-0.96],1.000,,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.74 [0.66-0.83],0.094,,Free Cholesterol to Total-Lipids in Large HDL percentage
