Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [0.97-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.07 [0.96-1.20],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.06 [0.95-1.18],1.000,,VLDL Cholesterol
ApoB,1.02 [0.91-1.14],1.000,,Apolipoprotein B
Remnant-C,1.00 [0.90-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-FC,0.98 [0.87-1.10],1.000,,Total-Free Cholesterol
LDL-FC,0.98 [0.87-1.09],1.000,,Free Cholesterol in LDL
Albumin,0.96 [0.85-1.07],1.000,,Albumin
HDL-FC,0.87 [0.77-0.99],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.86 [0.76-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
