Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.07 [0.96-1.19],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,1.03 [0.93-1.13],1.000,,Cholesteryl Esters in VLDL
Omega-3%,1.02 [0.92-1.13],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.01 [0.90-1.13],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,1.01 [0.92-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.98 [0.88-1.09],1.000,,Degree of Unsaturation
PUFA%,0.97 [0.87-1.09],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.97 [0.87-1.08],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.96 [0.86-1.08],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.86-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
