Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.71 [1.39-2.09],0.072,,Creatinine
MUFA%,1.38 [1.12-1.69],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.15 [0.94-1.40],1.000,,Monounsaturated Fatty Acids
SFA%,1.07 [0.88-1.31],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
SFA,1.05 [0.86-1.28],1.000,,Saturated Fatty Acids
Non-HDL-C,0.88 [0.73-1.07],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.88 [0.72-1.07],1.000,,LDL Cholesterol
Clinical LDL-C,0.86 [0.70-1.04],1.000,,Clinical LDL Cholesterol
HDL-C,0.82 [0.66-1.02],1.000,,HDL Cholesterol
M-LDL-FC%,0.76 [0.63-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
