Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.44 [1.24-1.68],0.633,,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.43 [1.22-1.67],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.21 [1.05-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.09 [0.94-1.27],1.000,,Glutamine
M-LDL-CE%,1.07 [0.92-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.71 [0.62-0.82],0.488,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.70 [0.60-0.81],0.343,,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,0.66 [0.56-0.78],0.242,,Cholesteryl Esters in HDL
M-HDL-C,0.65 [0.55-0.76],0.035,*,Cholesterol in Medium HDL
M-HDL-CE,0.64 [0.54-0.75],0.014,*,Cholesteryl Esters in Medium HDL
