Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.41 [1.23-1.62],0.108,,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.38 [1.22-1.56],0.074,,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-TG%,1.38 [1.21-1.57],0.217,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG,1.32 [1.18-1.48],0.265,,Triglycerides in Medium HDL
S-HDL-TG,1.32 [1.17-1.49],0.914,,Triglycerides in Small HDL
S-LDL-FC%,0.74 [0.67-0.83],0.010,**,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.72 [0.64-0.81],0.018,*,Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.71 [0.63-0.81],0.026,*,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.71 [0.63-0.80],0.009,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.71 [0.63-0.80],0.008,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.71 [0.63-0.81],0.018,*,Cholesterol to Total-Lipids in Large HDL percentage
