Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.15 [0.96-1.38],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,1.08 [0.90-1.30],1.000,,Cholesteryl Esters in VLDL
LDL-CE,1.07 [0.89-1.29],1.000,,Cholesteryl Esters in LDL
Total-CE,1.06 [0.87-1.28],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,1.01 [0.82-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,1.00 [0.83-1.21],1.000,,Linoleic Acid
Omega-6,0.99 [0.82-1.19],1.000,,Omega-6 Fatty Acids
M-LDL-TG%,0.97 [0.80-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3,0.86 [0.70-1.04],1.000,,Omega-3 Fatty Acids
DHA,0.84 [0.68-1.03],1.000,,Docosahexaenoic Acid
