Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.07-1.48],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.18 [0.98-1.42],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.09 [0.91-1.30],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
LA,1.09 [0.92-1.29],1.000,,Linoleic Acid
DHA,1.03 [0.88-1.22],1.000,,Docosahexaenoic Acid
Tyr,0.99 [0.84-1.16],1.000,,Tyrosine
ApoB,0.93 [0.80-1.10],1.000,,Apolipoprotein B
Clinical LDL-C,0.93 [0.79-1.09],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,0.84 [0.70-0.99],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,0.82 [0.69-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
