Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.57 [1.46-1.69],4.464e-28,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.54 [1.43-1.66],2.878e-25,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,1.52 [1.43-1.62],1.318e-33,***,Phenylalanine
L-LDL-TG%,1.48 [1.37-1.59],1.926e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.42 [1.32-1.53],1.321e-15,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.41 [1.32-1.52],1.523e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.41 [1.31-1.52],8.025e-15,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.34 [1.23-1.45],4.008e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.28 [1.19-1.38],3.836e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.26 [1.17-1.37],9.428e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.23 [1.14-1.33],0.021,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.83 [0.78-0.89],0.013,*,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C,0.82 [0.76-0.88],0.012,*,Cholesterol in Medium VLDL
ApoB,0.82 [0.76-0.88],0.009,**,Apolipoprotein B
IDL-PL,0.82 [0.76-0.88],0.014,*,Phospholipids in IDL
LDL-P,0.81 [0.75-0.88],0.010,**,Concentration of LDL Particles
Phosphoglyc,0.81 [0.75-0.88],0.033,*,Phosphoglycerides
M-VLDL-CE,0.81 [0.75-0.87],0.003,**,Cholesteryl Esters in Medium VLDL
Remnant-C,0.81 [0.75-0.87],0.002,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-CE%,0.81 [0.75-0.87],2.942e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-PL%,0.80 [0.75-0.86],0.001,**,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA,0.80 [0.74-0.86],0.003,**,Polyunsaturated Fatty Acids
Val,0.80 [0.74-0.87],0.018,*,Valine
Omega-3%,0.80 [0.74-0.86],0.001,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-P,0.80 [0.74-0.86],8.397e-04,***,Concentration of Medium LDL Particles
Cholines,0.80 [0.74-0.86],0.002,**,Total-Cholines
L-LDL-FC%,0.80 [0.74-0.85],8.288e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.80 [0.74-0.85],6.237e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-FC%,0.80 [0.74-0.86],1.617e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PC,0.80 [0.74-0.86],0.002,**,Phosphatidylcholines
M-HDL-FC%,0.79 [0.73-0.86],0.014,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-P,0.79 [0.74-0.85],1.049e-04,***,Concentration of IDL Particles
S-HDL-PL,0.79 [0.74-0.85],2.325e-04,***,Phospholipids in Small HDL
DHA%,0.79 [0.73-0.86],0.002,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC,0.79 [0.73-0.85],9.490e-05,***,Free Cholesterol in IDL
L-LDL-CE%,0.79 [0.74-0.84],1.387e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.78 [0.72-0.86],0.036,*,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL,0.78 [0.73-0.84],1.742e-05,***,Phospholipids in Small LDL
S-LDL-CE,0.78 [0.72-0.84],2.950e-05,***,Cholesteryl Esters in Small LDL
Unsaturation,0.78 [0.72-0.84],1.265e-04,***,Degree of Unsaturation
Omega-3,0.78 [0.72-0.84],8.064e-05,***,Omega-3 Fatty Acids
Total-PL,0.78 [0.72-0.84],3.931e-05,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-L,0.78 [0.72-0.84],8.744e-06,***,Total-Lipids in Small LDL
Total-L,0.78 [0.72-0.84],1.121e-05,***,Total-Lipids in Lipoprotein Particles
IDL-L,0.78 [0.72-0.84],3.314e-06,***,Total-Lipids in IDL
Non-HDL-C,0.77 [0.72-0.83],3.081e-07,***,Total-Cholesterol Minus HDL-C
PUFA/MUFA,0.77 [0.71-0.84],5.540e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-L,0.77 [0.72-0.83],6.599e-07,***,Total-Lipids in Small HDL
XS-VLDL-C%,0.77 [0.72-0.83],6.409e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.77 [0.71-0.83],5.410e-06,***,Spectrometer-corrected alanine
S-LDL-C,0.77 [0.71-0.82],4.124e-07,***,Cholesterol in Small LDL
M-LDL-CE,0.77 [0.71-0.82],5.196e-07,***,Cholesteryl Esters in Medium LDL
Ala,0.77 [0.71-0.83],8.977e-06,***,Alanine
Total-FC,0.77 [0.71-0.82],3.034e-07,***,Total-Free Cholesterol
S-HDL-FC,0.76 [0.71-0.83],9.751e-07,***,Free Cholesterol in Small HDL
M-LDL-L,0.76 [0.71-0.82],9.157e-08,***,Total-Lipids in Medium LDL
