Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.05-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.04 [0.95-1.13],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.03 [0.95-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-CE,1.02 [0.94-1.11],1.000,,Cholesteryl Esters in VLDL
DHA%,1.01 [0.92-1.11],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6,0.98 [0.89-1.07],1.000,,Omega-6 Fatty Acids
LA,0.97 [0.89-1.06],1.000,,Linoleic Acid
Albumin,0.94 [0.87-1.03],1.000,,Albumin
Unsaturation,0.93 [0.84-1.02],1.000,,Degree of Unsaturation
M-LDL-FC%,0.87 [0.79-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
