Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,1.22 [1.01-1.47],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,1.20 [1.00-1.43],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.20 [1.00-1.43],1.000,,Apolipoprotein B
M-LDL-FC%,1.11 [0.90-1.37],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,1.02 [0.83-1.25],1.000,,HDL Cholesterol
Ala,0.99 [0.82-1.20],1.000,,Alanine
Phe,0.90 [0.74-1.08],1.000,,Phenylalanine
His,0.89 [0.74-1.07],1.000,,Histidine
M-LDL-TG%,0.85 [0.70-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,0.82 [0.68-1.00],1.000,,Tyrosine
