Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [0.95-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.05 [0.94-1.16],1.000,,Glycine
ApoB/ApoA1,1.02 [0.91-1.15],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.01 [0.90-1.13],1.000,,VLDL Cholesterol
Phe,1.01 [0.90-1.13],1.000,,Phenylalanine
LDL-CE,0.91 [0.82-1.03],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.89 [0.79-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.89 [0.79-1.00],1.000,,Total-Cholesterol
Total-CE,0.89 [0.79-1.00],1.000,,Total-Esterified Cholesterol
HDL-CE,0.86 [0.76-0.98],1.000,,Cholesteryl Esters in HDL
