Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.33 [1.19-1.50],0.168,,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,1.10 [0.99-1.23],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.08 [0.97-1.20],1.000,,VLDL Cholesterol
ApoB,1.01 [0.91-1.12],1.000,,Apolipoprotein B
Remnant-C,1.01 [0.90-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.96 [0.86-1.07],1.000,,Cholesteryl Esters in LDL
Total-CE,0.91 [0.81-1.02],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.80 [0.72-0.90],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.77 [0.69-0.85],0.227,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.75 [0.68-0.84],0.078,,Cholesterol to Total-Lipids in Medium HDL percentage
