Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.17 [0.96-1.42],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,1.06 [0.87-1.29],1.000,,Apolipoprotein B
Non-HDL-C,1.04 [0.85-1.27],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.03 [0.85-1.26],1.000,,LDL Cholesterol
Clinical LDL-C,1.03 [0.84-1.26],1.000,,Clinical LDL Cholesterol
SFA,0.98 [0.80-1.21],1.000,,Saturated Fatty Acids
Omega-6,0.96 [0.79-1.18],1.000,,Omega-6 Fatty Acids
Omega-3,0.96 [0.78-1.18],1.000,,Omega-3 Fatty Acids
PUFA,0.96 [0.78-1.17],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.95 [0.77-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
