Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE%,1.05 [0.92-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.05 [0.91-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.04 [0.93-1.17],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.04 [0.93-1.16],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.04 [0.91-1.18],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-C,0.98 [0.87-1.10],1.000,,VLDL Cholesterol
HDL-CE,0.96 [0.85-1.10],1.000,,Cholesteryl Esters in HDL
M-VLDL-TG%,0.96 [0.85-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-CE,0.95 [0.85-1.07],1.000,,Cholesteryl Esters in LDL
Total-CE,0.95 [0.84-1.08],1.000,,Total-Esterified Cholesterol
