Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.41 [1.26-1.59],0.001,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.41 [1.25-1.60],0.004,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.41 [1.26-1.57],4.795e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.40 [1.25-1.56],6.432e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.38 [1.23-1.56],0.016,*,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.37 [1.22-1.53],0.027,*,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.34 [1.20-1.49],0.027,*,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.33 [1.20-1.48],0.023,*,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.76 [0.68-0.84],0.046,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.75 [0.68-0.83],0.004,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.74 [0.67-0.83],0.013,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.74 [0.67-0.82],0.004,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.74 [0.66-0.82],0.004,**,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.74 [0.66-0.82],0.006,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.73 [0.66-0.82],0.019,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.73 [0.66-0.82],0.009,**,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.73 [0.66-0.82],0.006,**,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.73 [0.65-0.82],0.015,*,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.73 [0.65-0.81],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,0.72 [0.65-0.81],0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.72 [0.65-0.80],7.803e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.72 [0.64-0.80],3.792e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.70 [0.62-0.79],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
