Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE%,1.09 [0.92-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Gln,1.08 [0.93-1.26],1.000,,Glutamine
M-LDL-PL%,1.05 [0.91-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.02 [0.86-1.20],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Ala,1.01 [0.87-1.17],1.000,,Alanine
M-LDL-FC%,0.96 [0.81-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.90 [0.77-1.06],1.000,,HDL Cholesterol
LDL-C,0.77 [0.66-0.89],1.000,,LDL Cholesterol
Non-HDL-C,0.75 [0.65-0.87],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.74 [0.64-0.86],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
