Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.29 [1.11-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.18 [1.02-1.37],1.000,,Leucine
Ile,1.18 [1.03-1.37],1.000,,Isoleucine
Total-BCAA,1.18 [1.02-1.37],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.17 [1.00-1.36],1.000,,Valine
PUFA,1.00 [0.85-1.17],1.000,,Polyunsaturated Fatty Acids
Omega-6,1.00 [0.85-1.17],1.000,,Omega-6 Fatty Acids
Omega-3,0.99 [0.85-1.17],1.000,,Omega-3 Fatty Acids
Unsaturation,0.76 [0.64-0.90],1.000,,Degree of Unsaturation
M-LDL-FC%,0.75 [0.64-0.86],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
