Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-CE%,1.14 [1.01-1.29],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,1.05 [0.91-1.21],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,1.05 [0.91-1.20],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.02 [0.89-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.02 [0.91-1.14],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
HDL-CE,0.97 [0.85-1.11],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.97 [0.85-1.10],1.000,,Cholesteryl Esters in LDL
M-VLDL-C%,0.96 [0.83-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-C,0.94 [0.83-1.08],1.000,,Total-Cholesterol
VLDL-C,0.94 [0.83-1.06],1.000,,VLDL Cholesterol
