Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.13 [1.89-2.40],1.266e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.08 [1.86-2.32],4.587e-32,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.02 [1.81-2.25],7.918e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.90 [1.72-2.10],5.157e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.90 [1.68-2.15],5.305e-19,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.86 [1.67-2.07],1.001e-24,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.84 [1.63-2.08],3.770e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.81 [1.62-2.02],7.225e-21,***,Glycoprotein Acetyls
MUFA%,1.70 [1.51-1.93],5.350e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.68 [1.49-1.89],2.520e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.60 [1.39-1.83],2.882e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,1.57 [1.40-1.76],5.399e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.55 [1.37-1.74],1.033e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.53 [1.36-1.72],3.109e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.48 [1.31-1.68],1.332e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,1.45 [1.31-1.62],5.201e-07,***,Triglycerides in Small HDL
M-HDL-TG%,1.44 [1.28-1.62],5.354e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.42 [1.26-1.61],0.004,**,Triglycerides to Phosphoglycerides ratio
HDL-TG,1.40 [1.27-1.56],1.568e-05,***,Triglycerides in HDL
M-HDL-TG,1.40 [1.26-1.55],1.674e-05,***,Triglycerides in Medium HDL
M-HDL-PL%,1.39 [1.23-1.57],0.017,*,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.38 [1.23-1.55],0.011,*,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG,1.36 [1.23-1.51],0.001,**,Triglycerides in Very Small VLDL
M-HDL-CE%,0.74 [0.66-0.82],0.017,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Citrate,0.73 [0.65-0.82],0.041,*,Citrate
SM,0.72 [0.64-0.82],0.039,*,Sphingomyelins
M-LDL-CE,0.72 [0.64-0.82],0.024,*,Cholesteryl Esters in Medium LDL
M-VLDL-FC,0.72 [0.64-0.82],0.039,*,Free Cholesterol in Medium VLDL
M-LDL-L,0.72 [0.64-0.81],0.009,**,Total-Lipids in Medium LDL
ApoB/ApoA1,0.72 [0.63-0.81],0.028,*,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-C%,0.71 [0.64-0.80],0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-P,0.71 [0.63-0.81],0.017,*,Concentration of Small LDL Particles
M-LDL-PL,0.71 [0.63-0.80],0.006,**,Phospholipids in Medium LDL
L-LDL-PL%,0.71 [0.63-0.79],9.529e-05,***,Phospholipids to Total-Lipids in Large LDL percentage
S-LDL-CE,0.71 [0.62-0.80],0.006,**,Cholesteryl Esters in Small LDL
L-HDL-FC%,0.70 [0.62-0.79],9.751e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE,0.70 [0.61-0.79],0.009,**,Cholesteryl Esters in Very Large HDL
M-LDL-C,0.69 [0.62-0.78],2.704e-04,***,Cholesterol in Medium LDL
XL-HDL-CE%,0.69 [0.61-0.78],9.655e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-CE,0.69 [0.62-0.78],9.349e-05,***,Cholesteryl Esters in LDL
M-LDL-P,0.69 [0.61-0.78],0.001,**,Concentration of Medium LDL Particles
XL-HDL-C,0.69 [0.60-0.78],0.002,**,Cholesterol in Very Large HDL
LDL-L,0.69 [0.61-0.77],1.986e-05,***,Total-Lipids in LDL
S-LDL-L,0.69 [0.61-0.77],1.963e-04,***,Total-Lipids in Small LDL
S-HDL-CE%,0.69 [0.62-0.76],6.354e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-C%,0.68 [0.61-0.76],2.359e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
