Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.18 [1.15-1.21],3.516e-34,***,Glycoprotein Acetyls
L-LDL-TG%,1.17 [1.14-1.20],2.000e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.14-1.20],7.259e-31,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.16 [1.13-1.19],1.180e-26,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.12-1.18],2.024e-27,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.15 [1.12-1.18],3.980e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.14 [1.11-1.17],8.511e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.14 [1.11-1.17],1.366e-21,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.14 [1.11-1.16],7.098e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.13 [1.10-1.15],1.499e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.11 [1.09-1.14],1.132e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.11 [1.08-1.13],8.332e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.09 [1.07-1.12],9.244e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.08 [1.06-1.11],1.125e-06,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,1.08 [1.05-1.11],0.033,*,Creatinine
Lactate,1.07 [1.05-1.10],7.179e-04,***,Lactate
S-HDL-PL%,1.07 [1.05-1.10],0.005,**,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,1.06 [1.04-1.08],0.043,*,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-CE,0.94 [0.92-0.96],0.029,*,Cholesteryl Esters in Small VLDL
XL-VLDL-PL%,0.94 [0.92-0.96],0.002,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-L,0.94 [0.92-0.96],0.023,*,Total-Lipids in Very Small VLDL
S-VLDL-PL,0.94 [0.92-0.96],0.007,**,Phospholipids in Small VLDL
Cholines,0.94 [0.91-0.96],0.046,*,Total-Cholines
M-HDL-C%,0.94 [0.91-0.96],0.040,*,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-P,0.94 [0.91-0.96],0.002,**,Concentration of Very Small VLDL Particles
L-HDL-CE,0.93 [0.91-0.96],0.043,*,Cholesteryl Esters in Large HDL
L-HDL-C,0.93 [0.91-0.96],0.041,*,Cholesterol in Large HDL
S-VLDL-C,0.93 [0.91-0.95],2.418e-04,***,Cholesterol in Small VLDL
XS-VLDL-FC,0.93 [0.91-0.95],2.218e-04,***,Free Cholesterol in Very Small VLDL
VLDL-C,0.93 [0.91-0.95],1.249e-04,***,VLDL Cholesterol
M-VLDL-P,0.93 [0.91-0.95],1.420e-04,***,Concentration of Medium VLDL Particles
XL-HDL-PL,0.93 [0.91-0.95],8.774e-04,***,Phospholipids in Very Large HDL
Citrate,0.93 [0.91-0.95],9.428e-05,***,Citrate
Total-PL,0.93 [0.91-0.95],3.858e-04,***,Total-Phospholipids in Lipoprotein Particles
Omega-3,0.93 [0.91-0.95],1.811e-04,***,Omega-3 Fatty Acids
M-VLDL-PL,0.93 [0.91-0.95],1.388e-05,***,Phospholipids in Medium VLDL
Total-BCAA,0.93 [0.90-0.95],1.158e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.92 [0.90-0.95],3.871e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SM,0.92 [0.90-0.95],4.536e-05,***,Sphingomyelins
L-VLDL-C%,0.92 [0.90-0.95],2.376e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-C%,0.92 [0.90-0.94],9.207e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
ApoB/ApoA1,0.92 [0.90-0.94],1.844e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6,0.92 [0.90-0.94],1.950e-06,***,Omega-6 Fatty Acids
VLDL-CE,0.92 [0.90-0.94],1.248e-07,***,Cholesteryl Esters in VLDL
Total-L,0.92 [0.90-0.94],1.236e-06,***,Total-Lipids in Lipoprotein Particles
