Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.80 [1.57-2.07],2.602e-11,***,Creatinine
SFA%,1.24 [1.05-1.45],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.15 [0.98-1.36],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA,1.07 [0.91-1.25],1.000,,Saturated Fatty Acids
MUFA,1.07 [0.91-1.25],1.000,,Monounsaturated Fatty Acids
HDL-C,0.95 [0.81-1.12],1.000,,HDL Cholesterol
M-LDL-FC%,0.91 [0.78-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.90 [0.78-1.04],1.000,,LDL Cholesterol
Non-HDL-C,0.89 [0.77-1.03],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.88 [0.76-1.02],1.000,,Clinical LDL Cholesterol
