Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.99-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.95-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,1.03 [0.95-1.13],1.000,,Clinical LDL Cholesterol
ApoB,1.03 [0.94-1.12],1.000,,Apolipoprotein B
Leu,1.00 [0.92-1.10],1.000,,Leucine
DHA%,1.00 [0.91-1.10],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.99 [0.90-1.08],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.98 [0.89-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.94 [0.85-1.04],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.92 [0.84-1.01],1.000,,Linoleic Acid to Total-Fatty Acids percentage
