Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.04 [0.85-1.26],1.000,,VLDL Cholesterol
Total-C,1.03 [0.84-1.27],1.000,,Total-Cholesterol
Remnant-C,1.03 [0.84-1.25],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.02 [0.84-1.25],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,1.00 [0.80-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.99 [0.82-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.99 [0.81-1.21],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,0.98 [0.80-1.20],1.000,,Leucine
Val,0.96 [0.79-1.18],1.000,,Valine
Total-BCAA,0.96 [0.78-1.18],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
