Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.04 [0.89-1.22],1.000,,Tyrosine
ApoB/ApoA1,1.04 [0.88-1.22],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,1.03 [0.87-1.21],1.000,,Isoleucine
M-LDL-PL%,1.02 [0.86-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,1.01 [0.85-1.20],1.000,,Leucine
Total-FC,0.98 [0.83-1.16],1.000,,Total-Free Cholesterol
LDL-FC,0.95 [0.80-1.11],1.000,,Free Cholesterol in LDL
HDL-FC,0.90 [0.75-1.09],1.000,,Free Cholesterol in HDL
Citrate,0.82 [0.69-0.97],1.000,,Citrate
M-LDL-FC%,0.80 [0.68-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
