Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.41 [1.15-1.73],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.14 [0.95-1.37],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,1.03 [0.85-1.24],1.000,,Leucine
Total-BCAA,1.01 [0.84-1.22],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,1.01 [0.83-1.23],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Remnant-C,0.81 [0.67-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.80 [0.67-0.96],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.79 [0.66-0.95],1.000,,LDL Cholesterol
M-LDL-FC%,0.78 [0.65-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.77 [0.64-0.93],1.000,,Total-Cholesterol
