Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.02-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,1.12 [0.95-1.32],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.12 [0.94-1.32],1.000,,Valine
ApoB/ApoA1,1.11 [0.94-1.31],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.01 [0.85-1.19],1.000,,Apolipoprotein B
Omega-6,0.91 [0.77-1.09],1.000,,Omega-6 Fatty Acids
PUFA,0.90 [0.75-1.07],1.000,,Polyunsaturated Fatty Acids
Albumin,0.87 [0.74-1.03],1.000,,Albumin
M-LDL-FC%,0.82 [0.69-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.76 [0.63-0.91],1.000,,Degree of Unsaturation
