Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.11 [0.99-1.23],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.07 [0.97-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.06 [0.95-1.18],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.05 [0.95-1.16],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA,1.03 [0.93-1.14],1.000,,Monounsaturated Fatty Acids
ApoB,0.97 [0.88-1.07],1.000,,Apolipoprotein B
Non-HDL-C,0.97 [0.88-1.07],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.96 [0.87-1.05],1.000,,Clinical LDL Cholesterol
LDL-C,0.95 [0.87-1.05],1.000,,LDL Cholesterol
M-LDL-FC%,0.93 [0.84-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
