Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.24 [1.16-1.31],4.236e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.23 [1.16-1.31],6.280e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.21 [1.13-1.30],0.004,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.21 [1.14-1.29],3.012e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.20 [1.13-1.28],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.20 [1.13-1.28],0.003,**,Glycoprotein Acetyls
M-LDL-TG%,1.20 [1.13-1.27],5.086e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-FC%,0.85 [0.80-0.90],0.044,*,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.85 [0.80-0.90],0.021,*,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC%,0.85 [0.80-0.90],0.023,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.84 [0.79-0.89],0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.83 [0.78-0.89],0.013,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-C%,0.83 [0.79-0.88],1.088e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.83 [0.77-0.89],0.015,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.82 [0.77-0.88],2.731e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.82 [0.78-0.87],1.889e-05,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.81 [0.76-0.86],3.150e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.81 [0.76-0.86],1.128e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
