Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,1.07 [0.94-1.22],1.000,,Albumin
M-LDL-TG%,1.05 [0.92-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.04 [0.91-1.19],1.000,,Saturated Fatty Acids
Total-FA,1.00 [0.88-1.15],1.000,,Total-Fatty Acids
Unsaturation,1.00 [0.87-1.15],1.000,,Degree of Unsaturation
VLDL-C,0.98 [0.87-1.11],1.000,,VLDL Cholesterol
LDL-CE,0.98 [0.86-1.11],1.000,,Cholesteryl Esters in LDL
Total-CE,0.97 [0.85-1.11],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.97 [0.86-1.10],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.92 [0.80-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
