Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XS-VLDL-CE%,0.1218,0.3492,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,0.0830,0.1231,Cholesteryl Esters in Large HDL
LA,0.0703,0.0874,Linoleic Acid
Creatinine,0.1472,0.0696,Creatinine
LA%,0.1015,0.0645,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0850,0.0385,Glycine
ApoB/ApoA1,0.0520,0.0369,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-C,0.0232,0.0349,Cholesterol in Large HDL
XS-VLDL-C%,0.0173,0.0342,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0563,0.0298,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-CE,0.0198,0.0203,Cholesteryl Esters in Medium VLDL
GlycA,0.0415,0.0145,Glycoprotein Acetyls
HDL-size,0.0245,0.0127,Average Diameter for HDL Particles
IDL-CE,0.0182,0.0097,Cholesteryl Esters in IDL
Total-PL,0.0120,0.0096,Total-Phospholipids in Lipoprotein Particles
L-HDL-CE%,0.0073,0.0084,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Albumin,0.0200,0.0057,Albumin
Sc-ala,0.0122,0.0052,Spectrometer-corrected alanine
HDL-CE,0.0033,0.0050,Cholesteryl Esters in HDL
XL-HDL-FC%,0.0073,0.0050,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0050,0.0049,Phospholipids to Total-Lipids in Large HDL percentage
IDL-CE%,0.0070,0.0045,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.0040,0.0042,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-TG,0.0100,0.0032,Triglycerides in Large LDL
Glu,0.0092,0.0032,Glucose
S-LDL-PL%,0.0073,0.0031,Phospholipids to Total-Lipids in Small LDL percentage
Glu-lactate,0.0065,0.0025,Glucose-lactate
XXL-VLDL-PL%,0.0087,0.0020,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC,0.0038,0.0019,Free Cholesterol in Large HDL
XL-HDL-PL%,0.0027,0.0014,Phospholipids to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,0.0025,0.0012,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0017,0.0012,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,0.0025,0.0005,Tyrosine
L-LDL-C%,0.0013,0.0004,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0010,0.0004,Free Cholesterol to Total-Lipids in Large VLDL percentage
Acetoacetate,0.0012,0.0003,Acetoacetate
Phe,0.0008,0.0003,Phenylalanine
L-HDL-P,0.0003,0.0001,Concentration of Large HDL Particles
XXL-VLDL-TG,0.0003,0.0001,Triglycerides in Chylomicrons and Extremely Large VLDL
Gln,0.0003,8.7978e-05,Glutamine
