Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2965,0.6596,Creatinine
Gly,0.1565,0.0790,Glycine
GlycA,0.1238,0.0610,Glycoprotein Acetyls
L-HDL-L,0.0432,0.0264,Total-Lipids in Large HDL
Gln,0.0682,0.0247,Glutamine
M-HDL-FC%,0.0362,0.0215,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL%,0.0270,0.0147,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,0.0250,0.0119,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-P,0.0222,0.0110,Concentration of Large HDL Particles
L-HDL-FC,0.0245,0.0107,Free Cholesterol in Large HDL
Omega-3%,0.0130,0.0066,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C,0.0128,0.0064,Cholesterol in Large HDL
His,0.0198,0.0061,Histidine
XL-HDL-FC%,0.0092,0.0059,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,0.0177,0.0050,Leucine
Pyruvate,0.0100,0.0048,Pyruvate
L-HDL-PL,0.0097,0.0045,Phospholipids in Large HDL
S-HDL-PL%,0.0117,0.0044,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL,0.0065,0.0040,Phospholipids in Very Large HDL
Ile,0.0053,0.0037,Isoleucine
Tyr,0.0070,0.0029,Tyrosine
Acetone,0.0058,0.0025,Acetone
Lactate,0.0050,0.0022,Lactate
3-Hydroxybutyrate,0.0048,0.0021,3-Hydroxybutyrate
Albumin,0.0033,0.0020,Albumin
L-LDL-PL%,0.0032,0.0016,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0050,0.0016,Citrate
Unsaturation,0.0033,0.0016,Degree of Unsaturation
LA%,0.0017,0.0013,Linoleic Acid to Total-Fatty Acids percentage
SM,0.0025,0.0012,Sphingomyelins
HDL-size,0.0022,0.0012,Average Diameter for HDL Particles
M-HDL-PL%,0.0020,0.0012,Phospholipids to Total-Lipids in Medium HDL percentage
LDL-size,0.0015,0.0010,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0023,0.0006,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0005,0.0006,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0022,0.0005,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC%,0.0008,0.0005,Free Cholesterol to Total-Lipids in IDL percentage
Total-BCAA,0.0007,0.0004,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Very Large HDL percentage
Phe,0.0012,0.0004,Phenylalanine
Omega-6/Omega-3,0.0008,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3,0.0005,0.0003,Omega-3 Fatty Acids
M-LDL-C%,0.0007,0.0003,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0003,0.0002,Glucose-lactate
XXL-VLDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0005,0.0002,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-PL%,0.0005,0.0001,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0003,0.0001,Glucose
Sc-ala,0.0005,8.4051e-05,Spectrometer-corrected alanine
