Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1033,0.1023,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0888,0.0804,Creatinine
Gly,0.0455,0.0584,Glycine
Acetate,0.0608,0.0486,Acetate
S-VLDL-PL%,0.0317,0.0450,Phospholipids to Total-Lipids in Small VLDL percentage
Acetone,0.0528,0.0444,Acetone
XS-VLDL-CE%,0.0318,0.0418,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Phe,0.0225,0.0364,Phenylalanine
M-LDL-PL%,0.0307,0.0337,Phospholipids to Total-Lipids in Medium LDL percentage
Albumin,0.0367,0.0329,Albumin
IDL-FC%,0.0290,0.0328,Free Cholesterol to Total-Lipids in IDL percentage
His,0.0308,0.0299,Histidine
Citrate,0.0240,0.0241,Citrate
Lactate,0.0207,0.0235,Lactate
LA,0.0212,0.0204,Linoleic Acid
GlycA,0.0207,0.0192,Glycoprotein Acetyls
Tyr,0.0207,0.0192,Tyrosine
Gln,0.0322,0.0180,Glutamine
L-LDL-CE%,0.0125,0.0145,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-size,0.0175,0.0143,Average Diameter for LDL Particles
Omega-6%,0.0137,0.0139,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0122,0.0135,Phospholipids to Total-Lipids in Large LDL percentage
Acetoacetate,0.0155,0.0129,Acetoacetate
M-HDL-PL%,0.0132,0.0126,Phospholipids to Total-Lipids in Medium HDL percentage
Ile,0.0118,0.0120,Isoleucine
Ala,0.0120,0.0113,Alanine
Pyruvate,0.0133,0.0097,Pyruvate
S-LDL-PL%,0.0118,0.0096,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.0095,0.0094,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0113,0.0091,Glucose-lactate
Val,0.0063,0.0086,Valine
Total-BCAA,0.0077,0.0085,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-C%,0.0067,0.0084,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,0.0087,0.0083,Docosahexaenoic Acid to Total-Fatty Acids percentage
Leu,0.0052,0.0080,Leucine
3-Hydroxybutyrate,0.0083,0.0074,3-Hydroxybutyrate
L-HDL-FC%,0.0070,0.0074,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C%,0.0120,0.0073,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0040,0.0066,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-TG%,0.0073,0.0065,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0052,0.0056,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0042,0.0054,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.0035,0.0052,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0055,0.0047,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0048,0.0046,Phospholipids to Total-Lipids in IDL percentage
Omega-3%,0.0040,0.0045,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.0052,0.0041,Cholesterol to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0070,0.0041,Spectrometer-corrected alanine
XS-VLDL-PL%,0.0048,0.0039,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0020,0.0038,Glucose
L-LDL-TG,0.0038,0.0035,Triglycerides in Large LDL
S-VLDL-CE%,0.0030,0.0034,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
MUFA%,0.0018,0.0032,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0030,0.0025,Docosahexaenoic Acid
Omega-3,0.0028,0.0022,Omega-3 Fatty Acids
L-LDL-TG%,0.0013,0.0018,Triglycerides to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0020,0.0017,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-CE%,0.0012,0.0016,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.0020,0.0015,Cholesteryl Esters to Total-Lipids in Large HDL percentage
SFA%,0.0008,0.0010,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Small HDL percentage
