Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XS-VLDL-CE%,0.1778,0.3565,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.0455,0.1855,Cholesteryl Esters in IDL
LA,0.1278,0.1403,Linoleic Acid
Creatinine,0.2660,0.1173,Creatinine
L-HDL-CE,0.0703,0.0607,Cholesteryl Esters in Large HDL
S-LDL-CE%,0.0568,0.0432,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0533,0.0232,Linoleic Acid to Total-Fatty Acids percentage
HDL-CE,0.0355,0.0143,Cholesteryl Esters in HDL
ApoB/ApoA1,0.0402,0.0109,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC%,0.0257,0.0109,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Gly,0.0375,0.0093,Glycine
IDL-C,0.0007,0.0050,Cholesterol in IDL
Gln,0.0140,0.0046,Glutamine
L-HDL-C,0.0052,0.0038,Cholesterol in Large HDL
S-HDL-PL%,0.0122,0.0038,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0068,0.0034,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0027,0.0016,Phospholipids to Total-Lipids in Large HDL percentage
Albumin,0.0073,0.0015,Albumin
Tyr,0.0027,0.0008,Tyrosine
Sc-ala,0.0027,0.0007,Spectrometer-corrected alanine
Omega-3%,0.0022,0.0007,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG,0.0018,0.0005,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL%,0.0010,0.0004,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-FC,0.0003,0.0002,Total-Free Cholesterol
S-HDL-FC%,0.0010,0.0002,Free Cholesterol to Total-Lipids in Small HDL percentage
Glu,0.0007,0.0002,Glucose
S-LDL-FC%,0.0005,0.0001,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-CE,0.0007,0.0001,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-PL%,0.0003,0.0001,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-TG%,0.0003,6.1706e-05,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,0.0002,4.3631e-05,Glucose-lactate
M-VLDL-CE,0.0002,4.0790e-05,Cholesteryl Esters in Medium VLDL
XXL-VLDL-PL%,0.0002,3.1640e-05,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
