Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1170,0.3267,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE,0.0840,0.1875,Cholesteryl Esters in Large HDL
L-HDL-P,0.0540,0.0854,Concentration of Large HDL Particles
Gly,0.1063,0.0652,Glycine
IDL-TG%,0.0750,0.0334,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.0735,0.0316,Albumin
GlycA,0.0723,0.0239,Glycoprotein Acetyls
L-HDL-C,0.0137,0.0221,Cholesterol in Large HDL
XL-HDL-FC%,0.0350,0.0206,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-CE%,0.0387,0.0204,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0360,0.0182,Valine
LA%,0.0255,0.0172,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0183,0.0166,Cholesterol to Total-Lipids in Large LDL percentage
PC,0.0223,0.0165,Phosphatidylcholines
S-LDL-C%,0.0295,0.0159,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.0223,0.0152,Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.0185,0.0137,Linoleic Acid
L-HDL-TG,0.0228,0.0097,Triglycerides in Large HDL
XS-VLDL-PL%,0.0208,0.0088,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,0.0055,0.0076,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,0.0167,0.0070,Tyrosine
Creatinine,0.0165,0.0066,Creatinine
HDL-CE,0.0063,0.0057,Cholesteryl Esters in HDL
Citrate,0.0155,0.0041,Citrate
XS-VLDL-CE%,0.0062,0.0026,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Lactate,0.0085,0.0025,Lactate
L-LDL-TG%,0.0040,0.0024,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE%,0.0077,0.0024,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0032,0.0021,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0052,0.0021,Acetoacetate
DHA,0.0053,0.0016,Docosahexaenoic Acid
Glu-lactate,0.0042,0.0015,Glucose-lactate
MUFA%,0.0022,0.0010,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,0.0020,0.0005,Triglycerides to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0012,0.0004,Omega-3 Fatty Acids
Phe,0.0012,0.0004,Phenylalanine
PUFA%,0.0005,0.0002,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-P,0.0007,0.0002,Concentration of Very Large HDL Particles
LDL-size,0.0005,0.0001,Average Diameter for LDL Particles
DHA%,0.0007,0.0001,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0003,9.3327e-05,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0002,8.1761e-05,Spectrometer-corrected alanine
Glu,0.0002,5.3988e-05,Glucose
Acetone,0.0002,3.0093e-05,Acetone
