Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu,0.0912,0.0938,Glucose
Albumin,0.0847,0.0793,Albumin
Pyruvate,0.0768,0.0660,Pyruvate
Glu-lactate,0.0605,0.0613,Glucose-lactate
Gly,0.0697,0.0610,Glycine
M-LDL-PL%,0.0640,0.0508,Phospholipids to Total-Lipids in Medium LDL percentage
Citrate,0.0553,0.0473,Citrate
S-HDL-PL%,0.0478,0.0460,Phospholipids to Total-Lipids in Small HDL percentage
Creatinine,0.0332,0.0407,Creatinine
Acetone,0.0192,0.0393,Acetone
LA%,0.0325,0.0323,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0332,0.0314,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-PL,0.0238,0.0223,Phospholipids in Large HDL
Leu,0.0175,0.0220,Leucine
DHA%,0.0225,0.0203,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0180,0.0200,Degree of Unsaturation
Tyr,0.0190,0.0185,Tyrosine
3-Hydroxybutyrate,0.0197,0.0171,3-Hydroxybutyrate
Omega-6/Omega-3,0.0143,0.0156,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0135,0.0150,Acetate
L-LDL-TG%,0.0118,0.0135,Triglycerides to Total-Lipids in Large LDL percentage
PUFA%,0.0078,0.0122,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0108,0.0113,Acetoacetate
His,0.0103,0.0106,Histidine
Ala,0.0062,0.0098,Alanine
Val,0.0112,0.0096,Valine
Phe,0.0123,0.0092,Phenylalanine
IDL-PL%,0.0107,0.0091,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,0.0072,0.0081,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,0.0098,0.0070,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0092,0.0070,Phospholipids to Total-Lipids in Small LDL percentage
Gln,0.0055,0.0070,Glutamine
ApoB/ApoA1,0.0065,0.0067,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-CE%,0.0042,0.0062,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ile,0.0032,0.0059,Isoleucine
IDL-FC%,0.0042,0.0057,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE%,0.0060,0.0056,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Lactate,0.0038,0.0054,Lactate
SFA%,0.0052,0.0051,Saturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.0047,0.0048,Glycoprotein Acetyls
XL-HDL-CE%,0.0037,0.0040,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE,0.0030,0.0035,Cholesteryl Esters in Small HDL
S-LDL-CE%,0.0028,0.0031,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.0025,0.0031,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE%,0.0017,0.0029,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-PL%,0.0023,0.0029,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.0013,0.0026,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,0.0017,0.0024,Spectrometer-corrected alanine
M-HDL-C%,0.0013,0.0022,Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,0.0027,0.0019,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0013,0.0017,Cholesterol to Total-Lipids in Large LDL percentage
LDL-size,0.0018,0.0016,Average Diameter for LDL Particles
Omega-6%,0.0012,0.0016,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0008,0.0015,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0013,0.0015,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0012,0.0014,Omega-3 Fatty Acids
S-LDL-C%,0.0012,0.0011,Cholesterol to Total-Lipids in Small LDL percentage
Total-BCAA,0.0012,0.0011,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Medium LDL percentage
