Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1405,0.0896,Glycoprotein Acetyls
Albumin,0.0878,0.0673,Albumin
Sc-ala,0.0482,0.0651,Spectrometer-corrected alanine
Ala,0.0533,0.0518,Alanine
SFA%,0.0530,0.0450,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0278,0.0397,Lactate
Acetoacetate,0.0398,0.0388,Acetoacetate
Acetate,0.0197,0.0382,Acetate
Phe,0.0365,0.0354,Phenylalanine
LDL-size,0.0177,0.0332,Average Diameter for LDL Particles
L-LDL-CE%,0.0363,0.0313,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-3,0.0260,0.0275,Omega-3 Fatty Acids
His,0.0443,0.0264,Histidine
XXL-VLDL-TG%,0.0407,0.0247,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0160,0.0227,Phospholipids to Total-Lipids in IDL percentage
Unsaturation,0.0150,0.0203,Degree of Unsaturation
3-Hydroxybutyrate,0.0193,0.0198,3-Hydroxybutyrate
Citrate,0.0208,0.0193,Citrate
Acetone,0.0115,0.0188,Acetone
XXL-VLDL-PL%,0.0200,0.0183,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.0190,0.0161,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,0.0062,0.0156,Pyruvate
M-LDL-PL%,0.0100,0.0141,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0067,0.0139,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-C%,0.0122,0.0120,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C%,0.0100,0.0119,Cholesterol to Total-Lipids in Medium LDL percentage
Gly,0.0097,0.0108,Glycine
S-LDL-PL%,0.0118,0.0108,Phospholipids to Total-Lipids in Small LDL percentage
Gln,0.0097,0.0108,Glutamine
Glu,0.0043,0.0105,Glucose
Omega-6%,0.0118,0.0090,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0115,0.0085,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0090,0.0084,Valine
LA%,0.0063,0.0072,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0102,0.0069,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,0.0068,0.0068,Phospholipids to Total-Lipids in Large HDL percentage
PUFA%,0.0032,0.0064,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0065,0.0060,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Tyr,0.0048,0.0054,Tyrosine
HDL-size,0.0055,0.0052,Average Diameter for HDL Particles
DHA%,0.0038,0.0051,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-size,0.0020,0.0049,Average Diameter for VLDL Particles
IDL-FC%,0.0023,0.0041,Free Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0017,0.0041,Creatinine
L-LDL-PL%,0.0015,0.0040,Phospholipids to Total-Lipids in Large LDL percentage
HDL-C,0.0042,0.0038,HDL Cholesterol
XS-VLDL-PL%,0.0032,0.0038,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.0037,0.0037,Cholesterol to Total-Lipids in Medium HDL percentage
Glu-lactate,0.0008,0.0034,Glucose-lactate
XXL-VLDL-CE,0.0018,0.0027,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-TG,0.0015,0.0027,Total-Triglycerides
Ile,0.0017,0.0027,Isoleucine
L-VLDL-FC%,0.0015,0.0025,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-TG%,0.0018,0.0025,Triglycerides to Total-Lipids in Large LDL percentage
Total-BCAA,0.0033,0.0025,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0023,0.0025,Leucine
XL-HDL-TG,0.0013,0.0020,Triglycerides in Very Large HDL
S-LDL-CE%,0.0025,0.0020,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0012,0.0020,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,0.0018,0.0018,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.0018,0.0017,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.0008,0.0015,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-L,0.0018,0.0011,Total-Lipids in Very Large HDL
IDL-CE%,0.0003,0.0010,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA,0.0007,0.0009,Docosahexaenoic Acid
MUFA%,0.0007,0.0008,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG,0.0003,0.0008,Triglycerides in Medium VLDL
