Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0590,0.1558,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.1997,0.1514,Glycoprotein Acetyls
Cholines,0.0555,0.0581,Total-Cholines
PUFA,0.0648,0.0581,Polyunsaturated Fatty Acids
Albumin,0.0812,0.0570,Albumin
L-LDL-C%,0.0298,0.0540,Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.0227,0.0536,Total-Esterified Cholesterol
LA%,0.0508,0.0514,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0213,0.0511,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0273,0.0366,Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.0417,0.0269,Glutamine
LA,0.0277,0.0241,Linoleic Acid
L-HDL-PL%,0.0183,0.0193,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL,0.0260,0.0182,Phospholipids in Small HDL
Citrate,0.0278,0.0173,Citrate
S-LDL-C%,0.0178,0.0162,Cholesterol to Total-Lipids in Small LDL percentage
Phosphoglyc,0.0160,0.0152,Phosphoglycerides
Pyruvate,0.0263,0.0137,Pyruvate
Creatinine,0.0208,0.0135,Creatinine
S-LDL-CE%,0.0183,0.0133,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Tyr,0.0217,0.0120,Tyrosine
PUFA/MUFA,0.0140,0.0114,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Phe,0.0188,0.0113,Phenylalanine
HDL-P,0.0103,0.0097,Concentration of HDL Particles
His,0.0160,0.0094,Histidine
Lactate,0.0118,0.0073,Lactate
Leu,0.0125,0.0069,Leucine
M-LDL-CE%,0.0097,0.0063,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0067,0.0045,3-Hydroxybutyrate
Omega-3,0.0055,0.0033,Omega-3 Fatty Acids
Acetone,0.0045,0.0032,Acetone
LDL-CE,0.0033,0.0020,Cholesteryl Esters in LDL
Acetoacetate,0.0030,0.0017,Acetoacetate
Val,0.0023,0.0015,Valine
Total-BCAA,0.0018,0.0012,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0007,0.0007,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-L,0.0010,0.0007,Total-Lipids in Small HDL
MUFA%,0.0010,0.0006,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0008,0.0005,Spectrometer-corrected alanine
XS-VLDL-FC%,0.0007,0.0003,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-TG,0.0007,0.0003,Triglycerides in IDL
Gly,0.0002,0.0001,Glycine
