Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2495,0.2209,Glycoprotein Acetyls
Albumin,0.2212,0.1904,Albumin
IDL-CE%,0.0632,0.1440,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-CE,0.0508,0.1023,Cholesteryl Esters in IDL
Glu,0.0597,0.0613,Glucose
L-LDL-C%,0.0288,0.0579,Cholesterol to Total-Lipids in Large LDL percentage
Glu-lactate,0.0490,0.0356,Glucose-lactate
Sc-ala,0.0500,0.0326,Spectrometer-corrected alanine
M-VLDL-L,0.0318,0.0281,Total-Lipids in Medium VLDL
Val,0.0375,0.0260,Valine
S-LDL-CE%,0.0348,0.0209,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-TG%,0.0080,0.0126,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-CE,0.0202,0.0122,Cholesteryl Esters in Small LDL
IDL-P,0.0122,0.0096,Concentration of IDL Particles
Total-BCAA,0.0150,0.0086,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA,0.0145,0.0077,Linoleic Acid
Leu,0.0095,0.0053,Leucine
L-LDL-P,0.0065,0.0038,Concentration of Large LDL Particles
L-LDL-C,0.0038,0.0035,Cholesterol in Large LDL
S-LDL-C%,0.0037,0.0025,Cholesterol to Total-Lipids in Small LDL percentage
Tyr,0.0058,0.0021,Tyrosine
Non-HDL-C,0.0020,0.0021,Total-Cholesterol Minus HDL-C
Citrate,0.0038,0.0020,Citrate
PUFA,0.0035,0.0018,Polyunsaturated Fatty Acids
Omega-3,0.0028,0.0016,Omega-3 Fatty Acids
3-Hydroxybutyrate,0.0035,0.0014,3-Hydroxybutyrate
DHA,0.0023,0.0008,Docosahexaenoic Acid
XXL-VLDL-PL%,0.0025,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0007,0.0003,Creatinine
Omega-6,0.0005,0.0002,Omega-6 Fatty Acids
XL-HDL-FC,0.0007,0.0002,Free Cholesterol in Very Large HDL
Omega-3%,0.0005,0.0002,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE,0.0003,0.0001,Cholesteryl Esters in Very Large VLDL
Acetate,0.0003,8.7837e-05,Acetate
