Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-6/Omega-3,0.1428,0.1054,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0507,0.0970,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.1217,0.0731,Cholesterol to Total-Lipids in Medium LDL percentage
His,0.0765,0.0574,Histidine
DHA,0.0613,0.0572,Docosahexaenoic Acid
LDL-size,0.0580,0.0437,Average Diameter for LDL Particles
Acetone,0.0608,0.0420,Acetone
S-HDL-PL%,0.0362,0.0354,Phospholipids to Total-Lipids in Small HDL percentage
Ile,0.0202,0.0334,Isoleucine
L-LDL-CE%,0.0193,0.0331,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0213,0.0246,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetoacetate,0.0317,0.0238,Acetoacetate
Citrate,0.0303,0.0236,Citrate
3-Hydroxybutyrate,0.0202,0.0221,3-Hydroxybutyrate
Acetate,0.0203,0.0218,Acetate
Leu,0.0128,0.0211,Leucine
SFA%,0.0087,0.0210,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0128,0.0201,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0098,0.0199,Tyrosine
Omega-3,0.0298,0.0198,Omega-3 Fatty Acids
Glu-lactate,0.0097,0.0172,Glucose-lactate
LA%,0.0117,0.0149,Linoleic Acid to Total-Fatty Acids percentage
Gln,0.0058,0.0124,Glutamine
Albumin,0.0132,0.0123,Albumin
Lactate,0.0098,0.0118,Lactate
Glu,0.0075,0.0106,Glucose
Ala,0.0067,0.0101,Alanine
Pyruvate,0.0088,0.0096,Pyruvate
XXL-VLDL-FC%,0.0117,0.0091,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0045,0.0091,Phenylalanine
Omega-3%,0.0040,0.0090,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0015,0.0073,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0078,0.0069,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,0.0043,0.0062,Creatinine
L-HDL-PL%,0.0040,0.0061,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0067,0.0061,Phospholipids to Total-Lipids in Large LDL percentage
Gly,0.0043,0.0054,Glycine
XXL-VLDL-PL%,0.0055,0.0053,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0023,0.0052,Free Cholesterol to Total-Lipids in IDL percentage
GlycA,0.0028,0.0048,Glycoprotein Acetyls
Sc-ala,0.0048,0.0044,Spectrometer-corrected alanine
Val,0.0032,0.0044,Valine
XS-VLDL-FC%,0.0022,0.0035,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0018,0.0023,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0013,0.0018,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0010,0.0014,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,0.0015,0.0014,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-FC%,0.0010,0.0013,Free Cholesterol to Total-Lipids in Small LDL percentage
VLDL-P,0.0007,0.0011,Concentration of VLDL Particles
S-HDL-CE,0.0018,0.0009,Cholesteryl Esters in Small HDL
IDL-C%,0.0005,0.0009,Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE%,0.0010,0.0007,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0008,0.0007,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Medium LDL percentage
