Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0770,0.1394,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0678,0.0805,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.0963,0.0789,Albumin
LA%,0.0748,0.0693,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0578,0.0578,Linoleic Acid
GlycA,0.0668,0.0541,Glycoprotein Acetyls
Glu,0.0450,0.0383,Glucose
Creatinine,0.0370,0.0373,Creatinine
Glu-lactate,0.0360,0.0339,Glucose-lactate
Unsaturation,0.0245,0.0322,Degree of Unsaturation
L-LDL-C%,0.0310,0.0294,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.0243,0.0283,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Citrate,0.0253,0.0278,Citrate
Acetoacetate,0.0363,0.0265,Acetoacetate
IDL-FC%,0.0263,0.0257,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0290,0.0247,3-Hydroxybutyrate
Acetate,0.0267,0.0213,Acetate
Gln,0.0250,0.0210,Glutamine
Val,0.0188,0.0184,Valine
Pyruvate,0.0163,0.0151,Pyruvate
His,0.0140,0.0145,Histidine
S-VLDL-CE%,0.0130,0.0112,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA,0.0120,0.0099,Polyunsaturated Fatty Acids
Lactate,0.0100,0.0098,Lactate
IDL-PL%,0.0093,0.0095,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0093,0.0091,Glycine
S-LDL-C%,0.0080,0.0076,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.0068,0.0072,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0108,0.0064,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0048,0.0045,Alanine
Ile,0.0042,0.0043,Isoleucine
XL-VLDL-PL%,0.0045,0.0041,Phospholipids to Total-Lipids in Very Large VLDL percentage
Tyr,0.0055,0.0040,Tyrosine
DHA,0.0055,0.0039,Docosahexaenoic Acid
M-LDL-PL%,0.0045,0.0033,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0043,0.0031,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0023,0.0028,Phospholipids to Total-Lipids in Large HDL percentage
Leu,0.0028,0.0027,Leucine
XS-VLDL-PL%,0.0027,0.0024,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0023,0.0022,Spectrometer-corrected alanine
Omega-3%,0.0037,0.0022,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0022,0.0021,Phenylalanine
XS-VLDL-FC%,0.0028,0.0021,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0025,0.0020,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0028,0.0020,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-PL%,0.0020,0.0019,Phospholipids to Total-Lipids in Small LDL percentage
Omega-3,0.0020,0.0017,Omega-3 Fatty Acids
XXL-VLDL-CE%,0.0013,0.0016,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0007,0.0009,Average Diameter for LDL Particles
S-HDL-FC%,0.0005,0.0005,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.0002,0.0003,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetone,0.0002,0.0002,Acetone
