Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Sc-ala,0.0790,0.0682,Spectrometer-corrected alanine
Citrate,0.0867,0.0580,Citrate
Gly,0.0610,0.0512,Glycine
Acetoacetate,0.0563,0.0492,Acetoacetate
Tyr,0.0570,0.0468,Tyrosine
Unsaturation,0.0333,0.0433,Degree of Unsaturation
GlycA,0.0512,0.0432,Glycoprotein Acetyls
Glu,0.0412,0.0410,Glucose
Acetate,0.0348,0.0404,Acetate
Ile,0.0323,0.0346,Isoleucine
Acetone,0.0305,0.0335,Acetone
DHA,0.0265,0.0274,Docosahexaenoic Acid
Ala,0.0233,0.0271,Alanine
LDL-size,0.0197,0.0266,Average Diameter for LDL Particles
M-LDL-C%,0.0252,0.0261,Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,0.0138,0.0222,Pyruvate
Glu-lactate,0.0238,0.0218,Glucose-lactate
His,0.0177,0.0212,Histidine
XS-VLDL-PL%,0.0263,0.0204,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,0.0148,0.0197,Phenylalanine
L-LDL-CE%,0.0082,0.0177,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0183,0.0175,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0140,0.0166,Phospholipids to Total-Lipids in Large LDL percentage
Lactate,0.0143,0.0163,Lactate
Gln,0.0148,0.0160,Glutamine
L-HDL-PL%,0.0165,0.0159,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3,0.0175,0.0158,Omega-3 Fatty Acids
Creatinine,0.0125,0.0138,Creatinine
M-LDL-PL%,0.0087,0.0129,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0085,0.0109,3-Hydroxybutyrate
XXL-VLDL-C%,0.0098,0.0099,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0075,0.0099,Albumin
XL-HDL-C%,0.0072,0.0096,Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,0.0067,0.0084,Leucine
L-HDL-CE%,0.0083,0.0083,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-P,0.0080,0.0077,Concentration of Large HDL Particles
SFA%,0.0080,0.0072,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0060,0.0065,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0042,0.0059,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0037,0.0050,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL%,0.0048,0.0049,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,0.0032,0.0047,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.0050,0.0046,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0023,0.0045,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-P,0.0035,0.0037,Concentration of Medium LDL Particles
S-LDL-FC%,0.0043,0.0035,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0033,0.0034,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0035,0.0033,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0027,0.0029,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.0028,0.0022,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.0015,0.0020,Free Cholesterol to Total-Lipids in Large VLDL percentage
Val,0.0018,0.0020,Valine
IDL-CE%,0.0023,0.0016,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-PL%,0.0012,0.0015,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0005,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
