Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LDL-size,0.1103,0.0850,Average Diameter for LDL Particles
Glu,0.0583,0.0714,Glucose
M-HDL-PL%,0.0682,0.0607,Phospholipids to Total-Lipids in Medium HDL percentage
Acetoacetate,0.0468,0.0575,Acetoacetate
Gly,0.0623,0.0516,Glycine
Acetate,0.0417,0.0430,Acetate
Creatinine,0.0575,0.0367,Creatinine
LA%,0.0333,0.0335,Linoleic Acid to Total-Fatty Acids percentage
Acetone,0.0305,0.0330,Acetone
Tyr,0.0223,0.0283,Tyrosine
L-LDL-PL%,0.0275,0.0267,Phospholipids to Total-Lipids in Large LDL percentage
Gln,0.0203,0.0234,Glutamine
Phe,0.0158,0.0232,Phenylalanine
DHA%,0.0147,0.0231,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,0.0187,0.0222,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0102,0.0184,Citrate
3-Hydroxybutyrate,0.0202,0.0183,3-Hydroxybutyrate
XL-HDL-FC%,0.0182,0.0172,Free Cholesterol to Total-Lipids in Very Large HDL percentage
GlycA,0.0180,0.0156,Glycoprotein Acetyls
IDL-PL%,0.0150,0.0143,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,0.0138,0.0135,Spectrometer-corrected alanine
Lactate,0.0167,0.0134,Lactate
S-HDL-PL%,0.0108,0.0129,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.0083,0.0128,Free Cholesterol to Total-Lipids in Small HDL percentage
Pyruvate,0.0112,0.0124,Pyruvate
Ala,0.0090,0.0114,Alanine
DHA,0.0082,0.0111,Docosahexaenoic Acid
Ile,0.0038,0.0105,Isoleucine
Glu-lactate,0.0063,0.0105,Glucose-lactate
XS-VLDL-FC%,0.0150,0.0105,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
His,0.0103,0.0097,Histidine
S-LDL-C%,0.0130,0.0097,Cholesterol to Total-Lipids in Small LDL percentage
Total-BCAA,0.0088,0.0097,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-C%,0.0112,0.0093,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.0073,0.0091,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0115,0.0089,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.0078,0.0088,Degree of Unsaturation
MUFA,0.0095,0.0085,Monounsaturated Fatty Acids
L-VLDL-TG%,0.0047,0.0084,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.0093,0.0079,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0130,0.0078,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG%,0.0073,0.0072,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0052,0.0069,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0075,0.0068,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-FC%,0.0078,0.0067,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-C%,0.0072,0.0065,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0068,0.0046,Leucine
IDL-FC,0.0065,0.0045,Free Cholesterol in IDL
XXL-VLDL-CE%,0.0035,0.0043,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0033,0.0040,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0017,0.0036,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0047,0.0033,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0027,0.0027,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0020,0.0023,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-TG%,0.0028,0.0023,Triglycerides to Total-Lipids in Very Small VLDL percentage
PUFA%,0.0020,0.0022,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,0.0013,0.0021,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,0.0017,0.0021,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,0.0017,0.0019,Triglycerides to Total-Lipids in Small HDL percentage
Albumin,0.0003,0.0015,Albumin
XL-HDL-C%,0.0020,0.0014,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0005,0.0012,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0005,0.0008,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-FC%,0.0012,0.0006,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-PL%,0.0003,0.0005,Phospholipids to Total-Lipids in Very Large HDL percentage
