Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0862,0.1778,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,0.0887,0.0785,Tyrosine
L-LDL-C%,0.0625,0.0724,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.1035,0.0669,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0373,0.0570,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0460,0.0551,Glucose-lactate
Citrate,0.0483,0.0518,Citrate
Omega-6,0.0507,0.0491,Omega-6 Fatty Acids
Gln,0.0418,0.0418,Glutamine
Glu,0.0432,0.0364,Glucose
Albumin,0.0517,0.0348,Albumin
Acetate,0.0298,0.0247,Acetate
Gly,0.0277,0.0236,Glycine
IDL-PL%,0.0273,0.0223,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0150,0.0222,Glycoprotein Acetyls
Acetoacetate,0.0200,0.0159,Acetoacetate
Omega-3%,0.0168,0.0158,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0240,0.0155,Degree of Unsaturation
His,0.0312,0.0145,Histidine
Ala,0.0078,0.0118,Alanine
Phe,0.0147,0.0107,Phenylalanine
Sc-ala,0.0093,0.0097,Spectrometer-corrected alanine
Omega-6/Omega-3,0.0083,0.0090,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetone,0.0103,0.0085,Acetone
XL-HDL-CE%,0.0093,0.0079,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SFA%,0.0088,0.0070,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0050,0.0058,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0033,0.0046,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.0058,0.0044,Linoleic Acid to Total-Fatty Acids percentage
Ile,0.0088,0.0043,Isoleucine
Creatinine,0.0048,0.0039,Creatinine
IDL-FC%,0.0083,0.0038,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0037,0.0036,Pyruvate
L-VLDL-TG%,0.0045,0.0035,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.0015,0.0029,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0028,0.0029,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.0060,0.0028,Average Diameter for LDL Particles
L-HDL-PL%,0.0035,0.0027,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0043,0.0023,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0042,0.0022,3-Hydroxybutyrate
XXL-VLDL-PL%,0.0022,0.0020,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0020,0.0015,Cholesteryl Esters in Small HDL
DHA%,0.0018,0.0015,Docosahexaenoic Acid to Total-Fatty Acids percentage
Leu,0.0020,0.0012,Leucine
MUFA%,0.0017,0.0010,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0008,0.0009,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3,0.0015,0.0007,Omega-3 Fatty Acids
M-HDL-FC%,0.0007,0.0005,Free Cholesterol to Total-Lipids in Medium HDL percentage
Lactate,0.0002,0.0002,Lactate
S-LDL-PL%,0.0002,9.1385e-05,Phospholipids to Total-Lipids in Small LDL percentage
