Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Citrate,0.1690,0.2580,Citrate
Creatinine,0.1812,0.1347,Creatinine
Albumin,0.0903,0.0752,Albumin
GlycA,0.0875,0.0691,Glycoprotein Acetyls
IDL-CE%,0.0613,0.0537,Cholesteryl Esters to Total-Lipids in IDL percentage
Gln,0.0527,0.0527,Glutamine
Leu,0.0475,0.0455,Leucine
Acetate,0.0285,0.0276,Acetate
IDL-PL%,0.0373,0.0271,Phospholipids to Total-Lipids in IDL percentage
His,0.0230,0.0250,Histidine
XS-VLDL-PL%,0.0225,0.0212,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,0.0193,0.0195,Tyrosine
Glu,0.0143,0.0191,Glucose
Gly,0.0223,0.0167,Glycine
Total-BCAA,0.0113,0.0163,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-CE%,0.0138,0.0120,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0093,0.0112,Valine
S-HDL-PL%,0.0095,0.0103,Phospholipids to Total-Lipids in Small HDL percentage
Acetone,0.0110,0.0100,Acetone
XXL-VLDL-FC%,0.0102,0.0097,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.0052,0.0079,Free Cholesterol in Very Large HDL
Lactate,0.0093,0.0074,Lactate
Omega-6/Omega-3,0.0052,0.0074,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-TG,0.0037,0.0060,Triglycerides in Large HDL
Sc-ala,0.0053,0.0059,Spectrometer-corrected alanine
S-HDL-FC%,0.0070,0.0059,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0050,0.0048,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0048,0.0044,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-size,0.0017,0.0031,Average Diameter for LDL Particles
L-LDL-PL%,0.0027,0.0030,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3%,0.0027,0.0028,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0020,0.0027,Phenylalanine
Ala,0.0023,0.0025,Alanine
XL-HDL-FC%,0.0020,0.0023,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA%,0.0010,0.0020,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-FA,0.0020,0.0020,Total-Fatty Acids
Unsaturation,0.0013,0.0018,Degree of Unsaturation
XL-HDL-CE%,0.0017,0.0014,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Pyruvate,0.0018,0.0012,Pyruvate
IDL-FC%,0.0013,0.0011,Free Cholesterol to Total-Lipids in IDL percentage
DHA,0.0012,0.0011,Docosahexaenoic Acid
XL-VLDL-PL%,0.0012,0.0011,Phospholipids to Total-Lipids in Very Large VLDL percentage
Ile,0.0005,0.0010,Isoleucine
LA%,0.0013,0.0010,Linoleic Acid to Total-Fatty Acids percentage
Omega-3,0.0010,0.0010,Omega-3 Fatty Acids
M-HDL-CE%,0.0008,0.0009,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.0007,0.0007,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0002,0.0006,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0008,0.0005,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0003,0.0004,Glucose-lactate
3-Hydroxybutyrate,0.0007,0.0003,3-Hydroxybutyrate
Acetoacetate,0.0003,0.0003,Acetoacetate
L-LDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0002,0.0002,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
