Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1817,0.3763,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.1923,0.2335,Glycoprotein Acetyls
Albumin,0.2728,0.1919,Albumin
L-LDL-TG,0.0562,0.0347,Triglycerides in Large LDL
S-HDL-PL,0.0417,0.0274,Phospholipids in Small HDL
L-LDL-TG%,0.0365,0.0240,Triglycerides to Total-Lipids in Large LDL percentage
HDL-PL,0.0378,0.0215,Phospholipids in HDL
Phosphoglyc,0.0253,0.0141,Phosphoglycerides
VLDL-size,0.0242,0.0126,Average Diameter for VLDL Particles
ApoB/ApoA1,0.0265,0.0125,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-TG,0.0173,0.0119,Triglycerides in IDL
M-HDL-PL,0.0192,0.0101,Phospholipids in Medium HDL
XXL-VLDL-FC%,0.0153,0.0073,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0113,0.0040,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0080,0.0036,Histidine
Omega-6%,0.0015,0.0023,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0065,0.0022,Glucose
S-HDL-PL%,0.0030,0.0020,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-CE,0.0038,0.0013,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-FC,0.0023,0.0013,Free Cholesterol in Small HDL
Tyr,0.0042,0.0013,Tyrosine
L-HDL-PL%,0.0033,0.0011,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.0017,0.0006,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0015,0.0006,Creatinine
Omega-3%,0.0015,0.0005,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0012,0.0004,Omega-3 Fatty Acids
S-HDL-L,0.0007,0.0003,Total-Lipids in Small HDL
IDL-CE%,0.0008,0.0003,Cholesteryl Esters to Total-Lipids in IDL percentage
Pyruvate,0.0005,0.0002,Pyruvate
Total-BCAA,0.0005,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,0.0003,0.0001,Citrate
3-Hydroxybutyrate,0.0003,0.0001,3-Hydroxybutyrate
XL-HDL-FC,0.0002,4.4449e-05,Free Cholesterol in Very Large HDL
