Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Pyruvate,0.0808,0.0611,Pyruvate
Phe,0.0443,0.0568,Phenylalanine
IDL-PL%,0.0578,0.0526,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0305,0.0454,Lactate
His,0.0497,0.0380,Histidine
Albumin,0.0328,0.0359,Albumin
3-Hydroxybutyrate,0.0362,0.0358,3-Hydroxybutyrate
Val,0.0410,0.0343,Valine
Acetate,0.0342,0.0323,Acetate
Citrate,0.0152,0.0320,Citrate
Glu-lactate,0.0545,0.0287,Glucose-lactate
GlycA,0.0365,0.0273,Glycoprotein Acetyls
XS-VLDL-FC%,0.0300,0.0253,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0162,0.0250,Creatinine
Tyr,0.0237,0.0225,Tyrosine
Gln,0.0193,0.0222,Glutamine
PUFA%,0.0273,0.0191,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0143,0.0188,Acetoacetate
MUFA%,0.0277,0.0159,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0200,0.0159,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0155,0.0156,Glucose
Gly,0.0115,0.0155,Glycine
IDL-FC%,0.0120,0.0145,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0113,0.0144,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
TG/PG,0.0150,0.0139,Triglycerides to Phosphoglycerides ratio
LDL-size,0.0112,0.0138,Average Diameter for LDL Particles
XL-VLDL-PL%,0.0128,0.0137,Phospholipids to Total-Lipids in Very Large VLDL percentage
Acetone,0.0102,0.0137,Acetone
Ala,0.0075,0.0123,Alanine
DHA%,0.0087,0.0117,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0113,0.0115,Degree of Unsaturation
Omega-3%,0.0078,0.0110,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0068,0.0105,Spectrometer-corrected alanine
