Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-HDL-PL%,0.1012,0.0750,Phospholipids to Total-Lipids in Small HDL percentage
Creatinine,0.0732,0.0677,Creatinine
LDL-size,0.0507,0.0674,Average Diameter for LDL Particles
GlycA,0.0792,0.0641,Glycoprotein Acetyls
Albumin,0.0822,0.0531,Albumin
Citrate,0.0548,0.0458,Citrate
LA%,0.0275,0.0378,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0280,0.0359,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0338,0.0348,Acetate
Acetoacetate,0.0263,0.0345,Acetoacetate
Ile,0.0310,0.0338,Isoleucine
Gln,0.0260,0.0260,Glutamine
Glu,0.0295,0.0259,Glucose
L-HDL-FC%,0.0235,0.0242,Free Cholesterol to Total-Lipids in Large HDL percentage
SFA%,0.0183,0.0232,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0262,0.0198,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0088,0.0187,Tyrosine
His,0.0170,0.0178,Histidine
Omega-6/Omega-3,0.0163,0.0177,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
3-Hydroxybutyrate,0.0088,0.0168,3-Hydroxybutyrate
Gly,0.0095,0.0163,Glycine
XL-HDL-FC%,0.0115,0.0154,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0108,0.0151,Lactate
MUFA%,0.0147,0.0141,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0058,0.0134,Leucine
Unsaturation,0.0118,0.0134,Degree of Unsaturation
Ala,0.0175,0.0131,Alanine
Omega-3%,0.0128,0.0130,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0140,0.0117,Phenylalanine
Pyruvate,0.0120,0.0102,Pyruvate
XL-HDL-FC,0.0083,0.0100,Free Cholesterol in Very Large HDL
S-HDL-FC%,0.0030,0.0089,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-C%,0.0083,0.0087,Cholesterol to Total-Lipids in Large HDL percentage
IDL-CE%,0.0115,0.0087,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.0093,0.0083,Valine
Acetone,0.0097,0.0076,Acetone
L-HDL-PL%,0.0037,0.0074,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,0.0070,0.0071,Spectrometer-corrected alanine
L-LDL-CE%,0.0055,0.0066,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0072,0.0062,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0043,0.0060,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0065,0.0048,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.0033,0.0044,Cholesteryl Esters to Total-Lipids in Large HDL percentage
VLDL-size,0.0062,0.0042,Average Diameter for VLDL Particles
Glu-lactate,0.0043,0.0038,Glucose-lactate
XL-HDL-CE%,0.0022,0.0034,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,0.0013,0.0032,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0027,0.0028,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.0030,0.0027,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0017,0.0022,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0023,0.0020,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-TG,0.0023,0.0020,Triglycerides in Small HDL
IDL-FC%,0.0008,0.0012,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0017,0.0011,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Very Small VLDL percentage
