Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1830,0.4871,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,0.2248,0.1532,Glycoprotein Acetyls
PUFA/MUFA,0.0678,0.1007,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.2027,0.0777,Albumin
LA%,0.0657,0.0757,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-FC%,0.0552,0.0243,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA,0.0387,0.0156,Docosahexaenoic Acid
L-LDL-C%,0.0243,0.0118,Cholesterol to Total-Lipids in Large LDL percentage
HDL-size,0.0127,0.0099,Average Diameter for HDL Particles
Gly,0.0232,0.0082,Glycine
XS-VLDL-FC%,0.0262,0.0072,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Tyr,0.0163,0.0060,Tyrosine
L-HDL-TG,0.0147,0.0051,Triglycerides in Large HDL
L-HDL-P,0.0088,0.0051,Concentration of Large HDL Particles
DHA%,0.0038,0.0025,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.0057,0.0018,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-CE%,0.0052,0.0018,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0013,0.0013,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG,0.0040,0.0011,Triglycerides in Very Large HDL
Omega-3%,0.0045,0.0010,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0030,0.0008,Valine
Omega-3,0.0027,0.0006,Omega-3 Fatty Acids
Pyruvate,0.0020,0.0005,Pyruvate
XS-VLDL-PL%,0.0018,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0010,0.0003,Glucose-lactate
Gln,0.0005,0.0001,Glutamine
Acetoacetate,0.0003,9.3638e-05,Acetoacetate
S-VLDL-C%,0.0002,3.4225e-05,Cholesterol to Total-Lipids in Small VLDL percentage
