Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0953,0.0814,Glycoprotein Acetyls
LA%,0.0842,0.0764,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0673,0.0669,3-Hydroxybutyrate
Tyr,0.0705,0.0661,Tyrosine
Acetoacetate,0.0352,0.0462,Acetoacetate
Pyruvate,0.0425,0.0424,Pyruvate
Lactate,0.0260,0.0352,Lactate
Creatinine,0.0422,0.0342,Creatinine
Albumin,0.0283,0.0291,Albumin
L-LDL-CE%,0.0288,0.0279,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0243,0.0272,Histidine
Glu-lactate,0.0202,0.0254,Glucose-lactate
XS-VLDL-FC%,0.0298,0.0241,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.0318,0.0238,Docosahexaenoic Acid to Total-Fatty Acids percentage
Citrate,0.0192,0.0237,Citrate
L-LDL-C%,0.0245,0.0232,Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0168,0.0230,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0192,0.0222,Glucose
IDL-CE%,0.0233,0.0214,Cholesteryl Esters to Total-Lipids in IDL percentage
Gly,0.0197,0.0195,Glycine
Acetate,0.0205,0.0190,Acetate
Total-BCAA,0.0193,0.0176,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.0168,0.0170,Isoleucine
XS-VLDL-TG%,0.0147,0.0159,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0178,0.0158,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,0.0083,0.0152,Alanine
Phe,0.0185,0.0145,Phenylalanine
IDL-PL%,0.0117,0.0121,Phospholipids to Total-Lipids in IDL percentage
Gln,0.0077,0.0121,Glutamine
Acetone,0.0078,0.0118,Acetone
L-VLDL-TG%,0.0133,0.0115,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0078,0.0092,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0098,0.0091,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6%,0.0060,0.0086,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.0083,0.0084,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0090,0.0083,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-TG,0.0055,0.0082,Triglycerides in Small VLDL
L-HDL-PL%,0.0092,0.0079,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-P,0.0078,0.0077,Concentration of Very Large HDL Particles
LDL-size,0.0067,0.0072,Average Diameter for LDL Particles
S-LDL-PL%,0.0043,0.0054,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.0050,0.0049,Free Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0053,0.0037,Spectrometer-corrected alanine
Val,0.0012,0.0025,Valine
M-LDL-P,0.0022,0.0019,Concentration of Medium LDL Particles
S-HDL-CE%,0.0023,0.0016,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3%,0.0013,0.0011,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0010,0.0007,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0007,0.0007,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0003,0.0006,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,0.0003,0.0004,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0002,0.0003,Cholesterol to Total-Lipids in IDL percentage
