Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1336,0.1130,Albumin
L-LDL-PL%,0.0672,0.0611,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0595,0.0545,Phenylalanine
Leu,0.0454,0.0544,Leucine
LDL-size,0.0609,0.0502,Average Diameter for LDL Particles
Acetone,0.0240,0.0394,Acetone
Lactate,0.0232,0.0358,Lactate
Omega-6%,0.0290,0.0351,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0335,0.0332,Acetate
IDL-CE%,0.0343,0.0329,Cholesteryl Esters to Total-Lipids in IDL percentage
Gly,0.0342,0.0317,Glycine
Sc-ala,0.0322,0.0295,Spectrometer-corrected alanine
XXL-VLDL-PL%,0.0198,0.0281,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0342,0.0260,Linoleic Acid to Total-Fatty Acids percentage
Pyruvate,0.0137,0.0252,Pyruvate
3-Hydroxybutyrate,0.0310,0.0247,3-Hydroxybutyrate
Acetoacetate,0.0244,0.0234,Acetoacetate
Glu,0.0215,0.0201,Glucose
Creatinine,0.0155,0.0179,Creatinine
L-LDL-CE%,0.0230,0.0161,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Tyr,0.0122,0.0154,Tyrosine
XL-HDL-C%,0.0118,0.0149,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0107,0.0139,Phospholipids to Total-Lipids in IDL percentage
His,0.0113,0.0138,Histidine
Total-BCAA,0.0155,0.0135,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0128,0.0130,Valine
Ala,0.0102,0.0127,Alanine
XL-VLDL-PL%,0.0135,0.0121,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,0.0158,0.0109,Triglycerides to Total-Lipids in Large VLDL percentage
Citrate,0.0098,0.0105,Citrate
XS-VLDL-P,0.0153,0.0104,Concentration of Very Small VLDL Particles
XXL-VLDL-C%,0.0159,0.0100,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0093,0.0083,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,0.0073,0.0082,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0050,0.0082,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0055,0.0081,Isoleucine
M-LDL-CE%,0.0068,0.0078,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0070,0.0073,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-FC%,0.0107,0.0070,Free Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0055,0.0060,Saturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.0085,0.0059,Glycoprotein Acetyls
Gln,0.0032,0.0057,Glutamine
HDL-size,0.0043,0.0044,Average Diameter for HDL Particles
Omega-6/Omega-3,0.0023,0.0041,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3,0.0017,0.0036,Omega-3 Fatty Acids
S-LDL-CE%,0.0012,0.0031,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-FA,0.0008,0.0030,Total-Fatty Acids
DHA%,0.0030,0.0023,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0017,0.0012,Glucose-lactate
S-LDL-PL%,0.0002,0.0010,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0005,0.0008,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA,0.0003,0.0002,Docosahexaenoic Acid
